IP地址,端口,TLS,数据中心,地区,城市,网络延迟,测速 MB/s
54.38.59.230,8443,TRUE,WAW,Europe,Warsaw,267 ms,5.01
91.225.217.156,2053,TRUE,OSL,Europe,Oslo,296 ms,5.01
139.59.134.109,8443,TRUE,FRA,Europe,Frankfurt,243 ms,5
54.38.133.178,2053,TRUE,WAW,Europe,Warsaw,247 ms,5
154.205.148.250,443,TRUE,FRA,Europe,Frankfurt,250 ms,5
54.38.141.128,2053,TRUE,WAW,Europe,Warsaw,203 ms,4.99
185.252.215.77,2053,TRUE,FRA,Europe,Frankfurt,244 ms,4.99
188.165.25.71,8443,TRUE,LHR,Europe,London,258 ms,4.99
74.211.102.111,443,TRUE,LAX,North America,Los Angeles,202 ms,4.98
45.205.0.59,2083,TRUE,LAX,North America,Los Angeles,238 ms,4.98
178.33.69.74,8443,TRUE,CDG,Europe,Paris,249 ms,4.98
46.105.240.174,8443,TRUE,LHR,Europe,London,255 ms,4.98
51.195.249.199,2053,TRUE,LHR,Europe,London,253 ms,4.96
95.164.1.174,2053,TRUE,FRA,Europe,Frankfurt,260 ms,4.96
179.43.140.35,443,TRUE,FRA,Europe,Frankfurt,180 ms,4.95
149.202.30.225,8443,TRUE,LHR,Europe,London,228 ms,4.95
149.202.103.250,8443,TRUE,LHR,Europe,London,247 ms,4.95
51.38.146.103,2053,TRUE,WAW,Europe,Warsaw,237 ms,4.94
51.195.43.174,2053,TRUE,FRA,Europe,Frankfurt,213 ms,4.92
45.205.0.134,2087,TRUE,LAX,North America,Los Angeles,240 ms,4.92
51.83.213.207,8443,TRUE,WAW,Europe,Warsaw,257 ms,4.92
164.132.80.19,8443,TRUE,CDG,Europe,Paris,219 ms,4.91
51.83.189.185,8443,TRUE,WAW,Europe,Warsaw,241 ms,4.91
51.195.250.22,2053,TRUE,LHR,Europe,London,244 ms,4.91
107.172.190.175,443,TRUE,YYZ,North America,Toronto,301 ms,4.91
5.61.49.156,8443,TRUE,AMS,Europe,Amsterdam,146 ms,4.9
51.75.84.90,2053,TRUE,FRA,Europe,Frankfurt,258 ms,4.9
62.3.12.73,443,TRUE,SOF,Europe,Sofia,177 ms,4.88
5.144.181.69,2053,TRUE,LHR,Europe,London,266 ms,4.87
103.35.188.19,8443,TRUE,EWR,North America,Newark,301 ms,4.87
64.227.33.225,443,TRUE,LHR,Europe,London,227 ms,4.86
54.37.142.77,2053,TRUE,WAW,Europe,Warsaw,245 ms,4.86
45.144.49.87,8443,TRUE,WAW,Europe,Warsaw,252 ms,4.86
154.9.241.153,12064,TRUE,LAX,North America,Los Angeles,182 ms,4.85
46.22.210.180,2053,TRUE,TLL,Europe,Tallinn,228 ms,4.85
209.38.177.158,8443,TRUE,FRA,Europe,Frankfurt,275 ms,4.85
149.28.132.58,2053,TRUE,SIN,Asia Pacific,Singapore,263 ms,4.84
185.235.243.20,2053,TRUE,IST,Europe,Istanbul,174 ms,4.83
5.144.181.140,8443,TRUE,LHR,Europe,London,174 ms,4.83
65.75.195.188,19316,TRUE,SJC,North America,San Jose,237 ms,4.83
51.195.85.127,8443,TRUE,FRA,Europe,Frankfurt,238 ms,4.83
194.61.31.206,2053,TRUE,BOM,Asia Pacific,Mumbai,267 ms,4.83
65.20.76.125,2053,TRUE,BOM,Asia Pacific,Mumbai,212 ms,4.81
45.144.29.45,2053,TRUE,AMS,Europe,Amsterdam,223 ms,4.81
54.38.141.135,2053,TRUE,WAW,Europe,Warsaw,227 ms,4.81
213.32.57.122,2053,TRUE,CDG,Europe,Paris,236 ms,4.81
86.38.156.53,8443,TRUE,FRA,Europe,Frankfurt,253 ms,4.81
86.38.156.167,8443,TRUE,FRA,Europe,Frankfurt,254 ms,4.81
45.205.0.130,8443,TRUE,LAX,North America,Los Angeles,239 ms,4.8
77.91.73.45,2053,TRUE,FRA,Europe,Frankfurt,268 ms,4.79
146.19.247.252,2053,TRUE,FRA,Europe,Frankfurt,278 ms,4.79
192.210.160.9,8443,TRUE,AMS,Europe,Amsterdam,174 ms,4.78
51.83.172.80,2053,TRUE,WAW,Europe,Warsaw,241 ms,4.78
51.89.250.114,2053,TRUE,LHR,Europe,London,247 ms,4.78
95.164.16.245,2087,TRUE,FRA,Europe,Frankfurt,278 ms,4.78
5.144.181.147,8443,TRUE,LHR,Europe,London,184 ms,4.77
94.131.99.18,2053,TRUE,FRA,Europe,Frankfurt,225 ms,4.77
94.131.9.190,8443,TRUE,CDG,Europe,Paris,255 ms,4.77
137.74.151.9,2053,TRUE,LHR,Europe,London,271 ms,4.77
23.95.248.118,8443,TRUE,LAX,North America,Los Angeles,218 ms,4.76
149.202.30.5,2053,TRUE,LHR,Europe,London,238 ms,4.76
51.83.173.81,2053,TRUE,WAW,Europe,Warsaw,241 ms,4.76
213.142.146.112,8443,TRUE,AMS,Europe,Amsterdam,162 ms,4.74
45.82.254.34,2053,TRUE,FRA,Europe,Frankfurt,244 ms,4.73
45.144.48.42,2053,TRUE,WAW,Europe,Warsaw,249 ms,4.72
147.135.198.52,8443,TRUE,WAW,Europe,Warsaw,251 ms,4.72
147.182.193.32,443,TRUE,SJC,North America,San Jose,158 ms,4.71
145.239.27.231,2053,TRUE,WAW,Europe,Warsaw,212 ms,4.71
45.205.0.29,2087,TRUE,LAX,North America,Los Angeles,225 ms,4.71
54.38.3.2,8443,TRUE,LHR,Europe,London,226 ms,4.71
45.205.0.75,8443,TRUE,LAX,North America,Los Angeles,234 ms,4.71
51.68.131.102,2053,TRUE,WAW,Europe,Warsaw,295 ms,4.71
51.38.74.29,8443,TRUE,LHR,Europe,London,251 ms,4.7
51.83.233.96,2053,TRUE,WAW,Europe,Warsaw,252 ms,4.7
45.205.0.213,2053,TRUE,LAX,North America,Los Angeles,233 ms,4.68
185.234.64.173,2053,TRUE,CDG,Europe,Paris,266 ms,4.68
54.37.45.127,2053,TRUE,LHR,Europe,London,284 ms,4.68
57.128.106.244,2053,TRUE,FRA,Europe,Frankfurt,183 ms,4.67
185.231.205.144,443,TRUE,CDG,Europe,Paris,242 ms,4.67
54.38.207.182,8443,TRUE,WAW,Europe,Warsaw,269 ms,4.67
91.217.139.121,8443,TRUE,LAX,North America,Los Angeles,180 ms,4.66
149.202.30.224,8443,TRUE,LHR,Europe,London,233 ms,4.66
38.180.56.32,8443,TRUE,ARN,Europe,Stockholm,240 ms,4.66
86.38.156.53,2053,TRUE,FRA,Europe,Frankfurt,248 ms,4.66
103.113.71.213,443,TRUE,FRA,Europe,Frankfurt,252 ms,4.66
94.131.120.7,443,TRUE,FRA,Europe,Frankfurt,254 ms,4.66
54.38.141.135,8443,TRUE,WAW,Europe,Warsaw,267 ms,4.66
2.56.173.49,8443,TRUE,HEL,Europe,Helsinki,274 ms,4.66
65.20.112.189,8443,TRUE,ARN,Europe,Stockholm,213 ms,4.65
188.116.21.18,8443,TRUE,AMS,Europe,Amsterdam,139 ms,4.64
206.189.6.229,443,TRUE,AMS,Europe,Amsterdam,218 ms,4.64
178.32.58.147,443,TRUE,CDG,Europe,Paris,243 ms,4.64
5.144.181.77,2053,TRUE,LHR,Europe,London,244 ms,4.64
51.254.77.133,8443,TRUE,LHR,Europe,London,227 ms,4.62
176.97.77.131,2053,TRUE,ARN,Europe,Stockholm,227 ms,4.62
85.209.195.185,8443,TRUE,FRA,Europe,Frankfurt,237 ms,4.62
5.144.181.248,2053,TRUE,LHR,Europe,London,190 ms,4.61
164.92.255.197,2053,TRUE,FRA,Europe,Frankfurt,208 ms,4.61
5.144.181.239,8443,TRUE,LHR,Europe,London,243 ms,4.61
192.210.160.9,2053,TRUE,AMS,Europe,Amsterdam,174 ms,4.6
188.166.201.22,2053,TRUE,AMS,Europe,Amsterdam,220 ms,4.6
198.23.223.178,8443,TRUE,BUF,North America,Buffalo,237 ms,4.6
174.138.8.21,443,TRUE,AMS,Europe,Amsterdam,273 ms,4.59
23.94.180.114,2053,TRUE,LAX,North America,Los Angeles,229 ms,4.58
94.23.95.212,8443,TRUE,LHR,Europe,London,276 ms,4.58
54.37.40.12,2053,TRUE,LHR,Europe,London,227 ms,4.57
141.95.40.203,2053,TRUE,FRA,Europe,Frankfurt,223 ms,4.56
164.90.185.37,8443,TRUE,FRA,Europe,Frankfurt,233 ms,4.55
176.120.66.65,2083,TRUE,FRA,Europe,Frankfurt,240 ms,4.55
5.144.181.52,2053,TRUE,LHR,Europe,London,266 ms,4.55
94.232.244.235,2053,TRUE,AMS,Europe,Amsterdam,221 ms,4.54
146.59.102.119,2053,TRUE,WAW,Europe,Warsaw,266 ms,4.54
94.131.112.237,8443,TRUE,AMS,Europe,Amsterdam,240 ms,4.53
23.95.235.137,443,TRUE,BUF,North America,Buffalo,256 ms,4.53
141.94.204.212,8443,TRUE,LHR,Europe,London,225 ms,4.52
145.239.239.26,8443,TRUE,WAW,Europe,Warsaw,261 ms,4.52
45.144.49.164,2053,TRUE,WAW,Europe,Warsaw,277 ms,4.52
137.74.150.67,2053,TRUE,LHR,Europe,London,188 ms,4.51
64.227.142.175,8443,TRUE,MAA,Asia Pacific,Chennai,205 ms,4.51
188.165.16.200,2053,TRUE,LHR,Europe,London,250 ms,4.51
151.80.222.77,2053,TRUE,LHR,Europe,London,252 ms,4.51
188.165.158.68,2053,TRUE,LHR,Europe,London,263 ms,4.5
45.205.0.242,2053,TRUE,LAX,North America,Los Angeles,265 ms,4.5
51.195.222.124,2053,TRUE,LHR,Europe,London,270 ms,4.5
107.175.193.164,2053,TRUE,AMS,Europe,Amsterdam,162 ms,4.49
147.135.199.37,8443,TRUE,WAW,Europe,Warsaw,245 ms,4.48
209.38.254.140,443,TRUE,FRA,Europe,Frankfurt,246 ms,4.48
141.95.17.10,2053,TRUE,FRA,Europe,Frankfurt,203 ms,4.47
45.144.48.33,2053,TRUE,WAW,Europe,Warsaw,236 ms,4.47
5.196.122.130,8443,TRUE,LHR,Europe,London,243 ms,4.47
188.165.26.97,8443,TRUE,LHR,Europe,London,249 ms,4.47
146.59.72.39,2053,TRUE,WAW,Europe,Warsaw,271 ms,4.47
54.37.246.204,2053,TRUE,LHR,Europe,London,280 ms,4.47
159.65.126.227,2053,TRUE,FRA,Europe,Frankfurt,219 ms,4.46
51.38.146.61,2053,TRUE,WAW,Europe,Warsaw,254 ms,4.46
209.38.240.115,2053,TRUE,FRA,Europe,Frankfurt,262 ms,4.46
85.209.195.93,8443,TRUE,FRA,Europe,Frankfurt,266 ms,4.46
145.239.27.229,8443,TRUE,WAW,Europe,Warsaw,279 ms,4.46
159.89.212.241,8443,TRUE,FRA,Europe,Frankfurt,215 ms,4.45
206.238.237.210,2053,TRUE,LAX,North America,Los Angeles,247 ms,4.44
95.164.16.7,2053,TRUE,FRA,Europe,Frankfurt,249 ms,4.44
51.38.109.192,2053,TRUE,FRA,Europe,Frankfurt,217 ms,4.43
51.83.213.207,2053,TRUE,WAW,Europe,Warsaw,275 ms,4.43
159.65.126.227,8443,TRUE,FRA,Europe,Frankfurt,284 ms,4.43
152.42.148.221,2053,TRUE,AMS,Europe,Amsterdam,251 ms,4.42
188.166.66.155,2053,TRUE,AMS,Europe,Amsterdam,220 ms,4.41
38.105.28.104,34237,TRUE,LAX,North America,Los Angeles,241 ms,4.41
141.94.205.130,8443,TRUE,LHR,Europe,London,255 ms,4.41
51.77.61.129,8443,TRUE,WAW,Europe,Warsaw,286 ms,4.41
5.144.181.147,2053,TRUE,LHR,Europe,London,182 ms,4.4
80.92.204.210,443,TRUE,FRA,Europe,Frankfurt,239 ms,4.4
188.116.21.18,2053,TRUE,AMS,Europe,Amsterdam,139 ms,4.39
139.162.145.35,8443,TRUE,FRA,Europe,Frankfurt,161 ms,4.39
152.228.155.122,2083,TRUE,CDG,Europe,Paris,236 ms,4.39
146.19.247.252,8443,TRUE,FRA,Europe,Frankfurt,267 ms,4.39
185.234.64.173,8443,TRUE,CDG,Europe,Paris,258 ms,4.38
141.95.59.104,2053,TRUE,FRA,Europe,Frankfurt,259 ms,4.38
137.74.3.79,2053,TRUE,WAW,Europe,Warsaw,236 ms,4.36
77.91.103.212,8443,TRUE,HEL,Europe,Helsinki,276 ms,4.36
45.8.147.247,2053,TRUE,ARN,Europe,Stockholm,197 ms,4.35
45.205.0.58,2083,TRUE,LAX,North America,Los Angeles,224 ms,4.35
145.239.27.201,8443,TRUE,WAW,Europe,Warsaw,247 ms,4.35
51.83.170.105,8443,TRUE,WAW,Europe,Warsaw,273 ms,4.35
221.144.199.55,34237,TRUE,ICN,Asia Pacific,Seoul,161 ms,4.34
174.138.4.22,8443,TRUE,AMS,Europe,Amsterdam,234 ms,4.34
38.180.110.184,2053,TRUE,FRA,Europe,Frankfurt,251 ms,4.34
86.104.74.78,2053,TRUE,CDG,Europe,Paris,268 ms,4.34
38.180.115.133,2053,TRUE,AMS,Europe,Amsterdam,139 ms,4.33
166.0.198.88,443,TRUE,TPE,Asia Pacific,Taipei,187 ms,4.33
51.195.169.100,8443,TRUE,LHR,Europe,London,225 ms,4.33
51.89.184.223,2053,TRUE,LHR,Europe,London,244 ms,4.33
23.94.168.19,2053,TRUE,BUF,North America,Buffalo,267 ms,4.32
107.174.63.237,443,TRUE,BUF,North America,Buffalo,271 ms,4.32
154.9.241.153,26650,TRUE,LAX,North America,Los Angeles,169 ms,4.31
95.164.1.174,8443,TRUE,FRA,Europe,Frankfurt,237 ms,4.3
188.165.25.71,2053,TRUE,LHR,Europe,London,238 ms,4.3
164.90.182.60,2053,TRUE,FRA,Europe,Frankfurt,240 ms,4.29
95.164.8.15,8443,TRUE,TLL,Europe,Tallinn,253 ms,4.29
165.232.81.187,8443,TRUE,AMS,Europe,Amsterdam,257 ms,4.29
185.235.243.20,8443,TRUE,IST,Europe,Istanbul,207 ms,4.28
77.91.122.34,8443,TRUE,AMS,Europe,Amsterdam,229 ms,4.28
51.75.75.132,8443,TRUE,FRA,Europe,Frankfurt,236 ms,4.28
138.124.180.18,2053,TRUE,EWR,North America,Newark,270 ms,4.28
37.143.129.131,8443,TRUE,HEL,Europe,Helsinki,280 ms,4.28
38.180.160.66,2053,TRUE,AMS,Europe,Amsterdam,146 ms,4.27
45.120.178.224,8443,TRUE,AMS,Europe,Amsterdam,156 ms,4.26
70.34.204.216,2053,TRUE,ARN,Europe,Stockholm,186 ms,4.26
45.144.49.167,443,TRUE,WAW,Europe,Warsaw,271 ms,4.26
137.74.150.89,2053,TRUE,LHR,Europe,London,242 ms,4.24
80.92.204.94,2053,TRUE,FRA,Europe,Frankfurt,250 ms,4.24
154.29.150.161,44754,TRUE,LAX,North America,Los Angeles,189 ms,4.23
65.20.115.49,8443,TRUE,ARN,Europe,Stockholm,202 ms,4.23
38.180.166.68,8443,TRUE,FRA,Europe,Frankfurt,207 ms,4.23
151.80.237.218,8443,TRUE,LHR,Europe,London,245 ms,4.23
23.95.233.234,34237,TRUE,YYZ,North America,Toronto,335 ms,4.23
23.94.168.73,34237,TRUE,BUF,North America,Buffalo,249 ms,4.22
51.75.67.144,8443,TRUE,FRA,Europe,Frankfurt,249 ms,4.22
152.42.148.76,2053,TRUE,AMS,Europe,Amsterdam,260 ms,4.22
5.144.181.156,8443,TRUE,LHR,Europe,London,212 ms,4.21
54.37.45.127,8443,TRUE,LHR,Europe,London,248 ms,4.21
5.144.181.110,2053,TRUE,LHR,Europe,London,189 ms,4.2
70.34.202.168,8443,TRUE,ARN,Europe,Stockholm,214 ms,4.2
165.232.84.203,2053,TRUE,AMS,Europe,Amsterdam,216 ms,4.2
94.131.119.50,8443,TRUE,OTP,Europe,Bucharest,251 ms,4.2
91.218.183.36,34237,TRUE,LHR,Europe,London,204 ms,4.19
157.230.127.100,8443,TRUE,FRA,Europe,Frankfurt,215 ms,4.19
86.104.74.197,2087,TRUE,CDG,Europe,Paris,285 ms,4.19
202.182.107.88,443,TRUE,NRT,Asia Pacific,Tokyo,60 ms,4.18
175.202.252.159,34237,TRUE,ICN,Asia Pacific,Seoul,167 ms,4.17
64.23.184.115,443,TRUE,SJC,North America,San Jose,177 ms,4.17
24.144.79.170,443,TRUE,AMS,Europe,Amsterdam,288 ms,4.17
206.238.237.5,2053,TRUE,LAX,North America,Los Angeles,221 ms,4.16
51.254.241.13,8443,TRUE,CDG,Europe,Paris,230 ms,4.16
137.74.150.214,8443,TRUE,LHR,Europe,London,244 ms,4.16
5.144.181.7,8443,TRUE,LHR,Europe,London,264 ms,4.16
94.131.100.136,8443,TRUE,HEL,Europe,Helsinki,265 ms,4.16
51.222.24.214,2053,TRUE,YYZ,North America,Toronto,329 ms,4.15
38.60.91.95,443,TRUE,LAX,North America,Los Angeles,263 ms,4.14
137.74.150.219,2053,TRUE,LHR,Europe,London,230 ms,4.13
38.180.99.189,8443,TRUE,AMS,Europe,Amsterdam,159 ms,4.12
94.131.123.31,2083,TRUE,IST,Europe,Istanbul,177 ms,4.11
5.144.181.43,2053,TRUE,LHR,Europe,London,257 ms,4.11
64.226.85.22,8443,TRUE,FRA,Europe,Frankfurt,263 ms,4.11
94.23.106.119,2053,TRUE,LHR,Europe,London,266 ms,4.11
161.35.156.85,2083,TRUE,AMS,Europe,Amsterdam,277 ms,4.11
145.239.27.231,8443,TRUE,WAW,Europe,Warsaw,184 ms,4.1
206.189.5.13,2053,TRUE,AMS,Europe,Amsterdam,228 ms,4.1
135.125.215.53,8443,TRUE,FRA,Europe,Frankfurt,250 ms,4.1
145.239.21.10,2053,TRUE,WAW,Europe,Warsaw,238 ms,4.09
141.95.117.100,8443,TRUE,FRA,Europe,Frankfurt,220 ms,4.08
164.92.145.208,8443,TRUE,AMS,Europe,Amsterdam,234 ms,4.08
51.195.169.110,2053,TRUE,LHR,Europe,London,237 ms,4.08
54.37.142.110,8443,TRUE,KBP,Europe,Kyiv,257 ms,4.08
207.154.226.124,2053,TRUE,FRA,Europe,Frankfurt,213 ms,4.07
38.180.105.201,443,TRUE,IST,Europe,Istanbul,247 ms,4.07
51.68.163.140,2053,TRUE,FRA,Europe,Frankfurt,255 ms,4.06
85.208.109.28,8443,TRUE,FRA,Europe,Frankfurt,272 ms,4.06
107.172.50.178,8443,TRUE,BUF,North America,Buffalo,246 ms,4.05
51.254.77.133,2053,TRUE,LHR,Europe,London,258 ms,4.05
135.125.197.168,443,TRUE,FRA,Europe,Frankfurt,258 ms,4.05
38.49.59.43,443,TRUE,LAX,North America,Los Angeles,189 ms,4.04
45.14.244.251,2053,TRUE,AMS,Europe,Amsterdam,190 ms,4.04
164.92.132.226,2053,TRUE,FRA,Europe,Frankfurt,248 ms,4.04
5.144.181.70,2053,TRUE,LHR,Europe,London,256 ms,4.04
45.87.154.19,2053,TRUE,AMS,Europe,Amsterdam,175 ms,4.03
51.75.89.14,8443,TRUE,FRA,Europe,Frankfurt,249 ms,4.02
37.252.7.9,2053,TRUE,FRA,Europe,Frankfurt,255 ms,4.02
5.144.181.7,2053,TRUE,LHR,Europe,London,260 ms,4.02
5.144.181.183,2053,TRUE,LHR,Europe,London,193 ms,4.01
51.195.210.181,8443,TRUE,LHR,Europe,London,213 ms,4.01
51.38.146.111,2053,TRUE,WAW,Europe,Warsaw,255 ms,4.01
86.104.74.165,2053,TRUE,CDG,Europe,Paris,274 ms,4.01
154.9.241.153,38808,TRUE,LAX,North America,Los Angeles,169 ms,4
45.205.0.187,2083,TRUE,LAX,North America,Los Angeles,190 ms,4
45.205.0.213,2083,TRUE,LAX,North America,Los Angeles,238 ms,4
188.165.158.68,8443,TRUE,LHR,Europe,London,253 ms,4
145.239.239.30,2053,TRUE,WAW,Europe,Warsaw,270 ms,4
172.105.78.175,443,TRUE,FRA,Europe,Frankfurt,156 ms,3.99
176.97.75.90,443,TRUE,FRA,Europe,Frankfurt,201 ms,3.99
5.144.181.181,2053,TRUE,LHR,Europe,London,210 ms,3.99
206.237.24.40,2083,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,3.99
51.255.157.136,2053,TRUE,LHR,Europe,London,230 ms,3.98
45.89.55.200,2053,TRUE,BEG,Europe,Belgrade,243 ms,3.98
45.205.0.110,2087,TRUE,LAX,North America,Los Angeles,235 ms,3.97
51.91.174.185,8443,TRUE,LHR,Europe,London,250 ms,3.97
54.37.18.117,2053,TRUE,LHR,Europe,London,251 ms,3.97
139.59.149.90,8443,TRUE,FRA,Europe,Frankfurt,255 ms,3.97
38.180.170.183,443,TRUE,AMS,Europe,Amsterdam,134 ms,3.96
54.38.207.182,2053,TRUE,WAW,Europe,Warsaw,199 ms,3.96
188.165.26.149,8443,TRUE,LHR,Europe,London,243 ms,3.96
45.205.0.158,2053,TRUE,LAX,North America,Los Angeles,233 ms,3.95
51.178.37.179,8443,TRUE,LHR,Europe,London,240 ms,3.95
146.190.178.99,2053,TRUE,FRA,Europe,Frankfurt,250 ms,3.95
37.59.72.3,2053,TRUE,LHR,Europe,London,254 ms,3.95
91.92.16.17,443,TRUE,AMS,Europe,Amsterdam,174 ms,3.94
5.144.181.179,8443,TRUE,LHR,Europe,London,212 ms,3.94
51.195.208.133,8443,TRUE,LHR,Europe,London,219 ms,3.93
51.77.44.218,2053,TRUE,WAW,Europe,Warsaw,247 ms,3.93
38.180.15.45,443,TRUE,FRA,Europe,Frankfurt,170 ms,3.92
86.38.156.210,8443,TRUE,FRA,Europe,Frankfurt,215 ms,3.92
5.144.181.97,8443,TRUE,LHR,Europe,London,243 ms,3.92
139.59.134.109,2053,TRUE,FRA,Europe,Frankfurt,244 ms,3.92
135.125.215.53,2053,TRUE,FRA,Europe,Frankfurt,212 ms,3.91
137.74.151.64,2053,TRUE,LHR,Europe,London,222 ms,3.91
156.238.18.156,443,TRUE,LAX,North America,Los Angeles,231 ms,3.91
5.144.181.43,8443,TRUE,LHR,Europe,London,254 ms,3.91
51.75.76.170,443,TRUE,FRA,Europe,Frankfurt,258 ms,3.9
165.232.81.187,2053,TRUE,AMS,Europe,Amsterdam,225 ms,3.89
45.205.0.93,2053,TRUE,LAX,North America,Los Angeles,240 ms,3.89
51.89.124.132,8443,TRUE,FRA,Europe,Frankfurt,241 ms,3.89
51.178.175.235,8443,TRUE,LHR,Europe,London,263 ms,3.89
51.195.208.133,2053,TRUE,LHR,Europe,London,244 ms,3.88
45.205.0.99,2083,TRUE,LAX,North America,Los Angeles,303 ms,3.88
193.38.55.218,8443,TRUE,AMS,Europe,Amsterdam,194 ms,3.87
164.132.31.55,2053,TRUE,LHR,Europe,London,205 ms,3.87
94.131.98.32,443,TRUE,CPH,Europe,Copenhagen,216 ms,3.87
57.128.168.191,8443,TRUE,LHR,Europe,London,261 ms,3.87
38.180.113.235,2053,TRUE,IST,Europe,Istanbul,262 ms,3.87
134.209.196.191,2053,TRUE,AMS,Europe,Amsterdam,303 ms,3.87
5.144.181.140,2053,TRUE,LHR,Europe,London,171 ms,3.86
51.38.144.102,8443,TRUE,WAW,Europe,Warsaw,245 ms,3.86
45.144.48.49,2053,TRUE,WAW,Europe,Warsaw,247 ms,3.86
5.144.181.239,2053,TRUE,LHR,Europe,London,268 ms,3.86
5.61.49.231,2053,TRUE,AMS,Europe,Amsterdam,134 ms,3.85
206.189.249.108,2053,TRUE,FRA,Europe,Frankfurt,234 ms,3.85
51.89.246.97,2053,TRUE,LHR,Europe,London,266 ms,3.85
66.245.196.225,8443,TRUE,MAN,Europe,Manchester,187 ms,3.84
45.144.48.8,2053,TRUE,WAW,Europe,Warsaw,259 ms,3.84
51.89.170.186,8443,TRUE,LHR,Europe,London,272 ms,3.84
5.45.93.63,8443,TRUE,AMS,Europe,Amsterdam,153 ms,3.83
206.238.237.218,2083,TRUE,LAX,North America,Los Angeles,232 ms,3.83
51.38.69.149,8443,TRUE,LHR,Europe,London,240 ms,3.83
51.38.152.79,8443,TRUE,WAW,Europe,Warsaw,255 ms,3.83
45.67.228.46,2053,TRUE,AMS,Europe,Amsterdam,262 ms,3.83
64.226.94.33,443,TRUE,FRA,Europe,Frankfurt,210 ms,3.82
94.131.101.71,8443,TRUE,EWR,North America,Newark,255 ms,3.82
54.36.226.41,8443,TRUE,LHR,Europe,London,268 ms,3.82
23.94.200.24,34237,TRUE,ATL,North America,Atlanta,322 ms,3.81
154.64.238.134,25280,TRUE,LAX,North America,Los Angeles,164 ms,3.8
104.248.128.137,443,TRUE,FRA,Europe,Frankfurt,246 ms,3.8
45.205.0.92,2096,TRUE,LAX,North America,Los Angeles,250 ms,3.8
46.101.65.159,443,TRUE,LHR,Europe,London,257 ms,3.8
141.94.207.218,8443,TRUE,LHR,Europe,London,233 ms,3.79
5.144.181.161,8443,TRUE,LHR,Europe,London,243 ms,3.79
51.178.53.76,34237,TRUE,FRA,Europe,Frankfurt,247 ms,3.79
206.238.236.128,8443,TRUE,LAX,North America,Los Angeles,221 ms,3.78
206.238.236.149,8443,TRUE,LAX,North America,Los Angeles,233 ms,3.78
51.89.124.154,8443,TRUE,FRA,Europe,Frankfurt,234 ms,3.78
51.89.27.249,2053,TRUE,FRA,Europe,Frankfurt,241 ms,3.78
54.37.64.120,8443,TRUE,FRA,Europe,Frankfurt,254 ms,3.78
51.83.172.199,2053,TRUE,WAW,Europe,Warsaw,229 ms,3.77
154.9.241.153,31082,TRUE,LAX,North America,Los Angeles,169 ms,3.76
172.252.136.105,34237,TRUE,LAX,North America,Los Angeles,197 ms,3.76
185.239.71.240,443,TRUE,AMS,Europe,Amsterdam,210 ms,3.76
137.74.150.126,8443,TRUE,CDG,Europe,Paris,227 ms,3.76
